product_index,product_id,role,image_index,local_path,source_url,width,height,bytes,title
33,DMH7JS3BM,detail_image,9,products/33_DMH7JS3BM_Lupa-de-cap-Handy-Excitat-23-Niveluri-marire-3-lumini-LED-2-Moduri-de-Iluminare-Unghi-re/detail_images/09_38f0f92b.jpg,https://i.postimg.cc/RCP0Dwdb/detail-0395a6ca-8fcb-11f0-a945-751e56ff4634.jpg,0,0,63131,"Lupa de cap Handy, Excitat®, 23 Niveluri marire, 3 lumini LED, 2 Moduri de Iluminare, Unghi reglabil, Lentila dubla, Lentile detasabile, 5 Lentile interschimbabile, Zoom de 1X, 1.5X, 2X, 2.5X si 3.5X, lentila auxiliara fixa 8X, pentru reparatii, Alb"
33,DMH7JS3BM,detail_image,10,products/33_DMH7JS3BM_Lupa-de-cap-Handy-Excitat-23-Niveluri-marire-3-lumini-LED-2-Moduri-de-Iluminare-Unghi-re/detail_images/10_0dd107b7.jpg,https://i.postimg.cc/jdLj0C3B/detail-0395a6c9-8fcb-11f0-a945-751e56ff4634.jpg,0,0,70694,"Lupa de cap Handy, Excitat®, 23 Niveluri marire, 3 lumini LED, 2 Moduri de Iluminare, Unghi reglabil, Lentila dubla, Lentile detasabile, 5 Lentile interschimbabile, Zoom de 1X, 1.5X, 2X, 2.5X si 3.5X, lentila auxiliara fixa 8X, pentru reparatii, Alb"
33,DMH7JS3BM,detail_image,11,products/33_DMH7JS3BM_Lupa-de-cap-Handy-Excitat-23-Niveluri-marire-3-lumini-LED-2-Moduri-de-Iluminare-Unghi-re/detail_images/11_e5183e6d.jpg,https://i.postimg.cc/3NbJ0HWH/detail-0395a6c8-8fcb-11f0-a945-751e56ff4634.jpg,0,0,75210,"Lupa de cap Handy, Excitat®, 23 Niveluri marire, 3 lumini LED, 2 Moduri de Iluminare, Unghi reglabil, Lentila dubla, Lentile detasabile, 5 Lentile interschimbabile, Zoom de 1X, 1.5X, 2X, 2.5X si 3.5X, lentila auxiliara fixa 8X, pentru reparatii, Alb"
33,DMH7JS3BM,detail_image,12,products/33_DMH7JS3BM_Lupa-de-cap-Handy-Excitat-23-Niveluri-marire-3-lumini-LED-2-Moduri-de-Iluminare-Unghi-re/detail_images/12_525a89a5.jpg,https://i.postimg.cc/QxHMGVnH/detail-0395a6cb-8fcb-11f0-a945-751e56ff4634.jpg,0,0,154866,"Lupa de cap Handy, Excitat®, 23 Niveluri marire, 3 lumini LED, 2 Moduri de Iluminare, Unghi reglabil, Lentila dubla, Lentile detasabile, 5 Lentile interschimbabile, Zoom de 1X, 1.5X, 2X, 2.5X si 3.5X, lentila auxiliara fixa 8X, pentru reparatii, Alb"
34,D346JS3BM,main_gallery,1,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/main_gallery/01_a24640b1.jpg,https://s13emagst.akamaized.net/products/102091/102090505/images/res_13b8de3e68e970fdcb5551a16fe4fde7.jpg,80,80,252749,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,main_gallery,2,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/main_gallery/02_58866443.jpg,https://s13emagst.akamaized.net/products/102091/102090505/images/res_74697a66fc7c86e107ceec214124dbf6.jpg,80,80,392487,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,main_gallery,3,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/main_gallery/03_431b203a.jpg,https://s13emagst.akamaized.net/products/102091/102090505/images/res_bce72ea7f42e7b9803a5e7fc86a7d948.jpg,80,80,297257,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,main_gallery,4,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/main_gallery/04_798b97dd.jpg,https://s13emagst.akamaized.net/products/102091/102090505/images/res_aaf9fae0f65a4ff629d7495507004cf0.jpg,80,80,280306,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,main_gallery,5,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/main_gallery/05_a90c5c23.jpg,https://s13emagst.akamaized.net/products/102091/102090505/images/res_8fa9ae370a4e3bffb929beaf163df14d.jpg,80,80,254548,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,main_gallery,6,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/main_gallery/06_fd311380.jpg,https://s13emagst.akamaized.net/products/102091/102090505/images/res_1e9460ad191b195f501a4e08c553bdd4.jpg,80,80,347437,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,1,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/01_50603ecf.gif,https://i.postimg.cc/zfvcjbzD/detail-a8659a70-9212-11f0-a945-751e56ff4634.gif,568,236,5474781,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,2,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/02_d5e8f558.jpg,https://i.postimg.cc/bYKvPqXx/detail-87ac1814-921b-11f0-a945-751e56ff4634.jpg,0,0,151463,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,3,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/03_4582a48a.jpg,https://i.postimg.cc/BQKGBFV2/detail-23bc4ed6-920f-11f0-a945-751e56ff4634.jpg,0,0,195565,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,4,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/04_561a53e8.jpg,https://i.postimg.cc/dVRPzYFb/detail-23bc4ed8-920f-11f0-a945-751e56ff4634.jpg,0,0,151009,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,5,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/05_01daa9ae.jpg,https://i.postimg.cc/Y995GLFC/detail-23bc4edb-920f-11f0-a945-751e56ff4634.jpg,0,0,224391,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,6,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/06_01bbc824.jpg,https://i.postimg.cc/v81mCcKD/detail-8f46de0a-9217-11f0-a945-751e56ff4634.jpg,0,0,181089,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,7,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/07_9b792aeb.jpg,https://i.postimg.cc/3wnMxFdq/detail-23bc4eda-920f-11f0-a945-751e56ff4634.jpg,0,0,227975,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,8,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/08_d7524e0a.jpg,https://i.postimg.cc/Hk11ZLqZ/detail-23bc4ed7-920f-11f0-a945-751e56ff4634.jpg,0,0,208392,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,9,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/09_befbf3a0.jpg,https://i.postimg.cc/FsLQVSBH/detail-23bc4ed5-920f-11f0-a945-751e56ff4634.jpg,0,0,126189,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,10,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/10_9f0944ff.jpg,https://i.postimg.cc/tRfj6k27/detail-23bc4ed4-920f-11f0-a945-751e56ff4634.jpg,0,0,73121,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
34,D346JS3BM,detail_image,11,products/34_D346JS3BM_Set-2-Becuri-LED-Auto-D1S-Excitat-110W-12.000-Lumeni-6500k-Becuri-Faruri-Conversie-HID-L/detail_images/11_034d0d71.jpg,https://i.postimg.cc/fW3b1Jrp/detail-4b057f06-9214-11f0-a945-751e56ff4634.jpg,0,0,131610,"Set 2 Becuri LED Auto D1S, Excitat®, 110W, 12.000 Lumeni, 6500k, Becuri Faruri Conversie HID-Led, Conversie de la Xenon la LED Plug&Play, Canbus, Miez Cupru, Radiator Aluminiu Silentios, Calitate Premium"
35,D0RH0S3BM,main_gallery,1,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/01_6513fead.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_6c852ed0ae3d11b2037224dac34b97ae.jpg,80,80,322000,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,2,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/02_13c2c69e.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_5d595e26213e4e6a3270e835ce4e0175.jpg,80,80,211011,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,3,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/03_0f67e2e9.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_e900429189fe70f75f3a9639b32c6fe0.jpg,80,80,255240,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,4,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/04_2d307454.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_7997053901f6e3c3d0bdb4c93ba58580.jpg,80,80,241133,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,5,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/05_0cfa8f62.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_89d39ef8bc0edf2532613203e4076751.jpg,80,80,257710,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,6,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/06_1c548a57.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_e4aae10eea970a058e90617d92540fb7.jpg,80,80,304266,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,7,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/07_ae432653.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_733b414d010b36b39557814cabf8a205.jpg,80,80,261851,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,8,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/08_24daa03d.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_3926a1e29cf605f3117c1ecb8e581b34.jpg,80,80,218127,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,9,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/09_cf254d73.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_4a93365e2efdbfef543002aea152be0c.jpg,80,80,233556,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,10,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/10_acb0764b.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_d6f4f4c18c3004734e11a2fee54621fe.jpg,80,80,144852,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,11,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/11_2bb97bed.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_b7a20327cc53514781bc6743ae475d9e.jpg,80,80,199222,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,12,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/12_9a961278.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_32ca5b15f2fb31a43c27a17aae5b3635.jpg,80,80,137110,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,13,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/13_581a7e39.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_9d89b7eadbdcbf18617112763505d48d.jpg,80,80,233808,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,14,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/14_ac03caa6.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_40ebbb59dbe2a7330c48188967ebf363.jpg,80,80,176956,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,15,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/15_5967bb87.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_d307913e1c476ec91fc1dfd7b4543196.jpg,80,80,143537,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,16,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/16_babc1f08.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_500f789954324fa816d2fabd72728f41.jpg,80,80,160107,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,17,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/17_b8b48c27.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_c2f85cf07e9cd8398deccc6adcb386b4.jpg,80,80,161437,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,18,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/18_09560258.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_357c6487050aef00b5c348f5f3752dfd.jpg,80,80,133372,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,19,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/19_12acf46d.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_f21583a088806b9101bb7dcdc0d3820a.jpg,80,80,190866,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,main_gallery,20,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/main_gallery/20_770bc427.jpg,https://s13emagst.akamaized.net/products/101897/101896576/images/res_14fa73a4f5efadeb2c34046ea9e488fb.jpg,80,80,212337,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,detail_image,1,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/detail_images/01_f4c5b72d.gif,https://i.postimg.cc/4x8Jk4Jv/57599861.gif,0,0,3223011,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,detail_image,2,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/detail_images/02_baec4271.jpg,https://i.postimg.cc/rm3PDnc3/detail-273fed83-8d63-11f0-a945-751e56ff4634.jpg,0,0,230237,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,detail_image,3,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/detail_images/03_9eed9683.jpg,https://i.postimg.cc/9MrkF53g/detail-273fed82-8d63-11f0-a945-751e56ff4634.jpg,0,0,139762,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,detail_image,4,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/detail_images/04_cf299957.jpg,https://i.postimg.cc/B6XzQ9W6/detail-273fed81-8d63-11f0-a945-751e56ff4634.jpg,0,0,131931,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,detail_image,5,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/detail_images/05_042e718d.jpg,https://i.postimg.cc/KY9V2cWy/detail-273fed7f-8d63-11f0-a945-751e56ff4634.jpg,0,0,100541,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,detail_image,6,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/detail_images/06_71c92aa4.jpg,https://i.postimg.cc/BnBkmBc0/detail-273fed7c-8d63-11f0-a945-751e56ff4634.jpg,0,0,87220,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
35,D0RH0S3BM,detail_image,7,products/35_D0RH0S3BM_Espressor-Portabil-Reincarcabil-Excitat-Incalzire-Automata-pana-la-90C-compatibil-capsul/detail_images/07_4506d020.jpg,https://i.postimg.cc/Pqfc9v2R/detail-273fed7e-8d63-11f0-a945-751e56ff4634.jpg,0,0,74201,"Espressor Portabil Reincarcabil, Excitat®, Incalzire Automata, pana la 90°C, compatibil capsule mari, capsule mici si cafea macinata, incarcare USB-C, baterie 7500mAh, presiune 20 bar, rezervor apa 80 ml, pentru birou, masina, camping, drumetii, Negru"
